id,prolific_id,separatePref,randomizeVignettes,questionOrder,blockPrefFirst,trial_idx,trial_type,local_idx,story_id,description,vignette_1,vignette_2,vignette_3,vignette_order,rt,time_elapsed,social_goal,presentational_goal,social_goal_purple
41qbswfsk5,5eab19e1b72f750cd7413764,true,true,social_goal,competitive,20,trial,0,competitive-C_knows_B:Yes-C_knows_care:No-n_fruits(1;1)-Orange;Apple,Red prefers A (same as Green). Red takes O when Purple is absent and A when Purple is present.,sim_R-A_G-A_P-present,seq_AO_R-A_P-present,seq_AO_R-O_P-absent,present,21026,232327,99,69,90
41qbswfsk5,5eab19e1b72f750cd7413764,true,true,social_goal,competitive,24,trial,1,competitive-C_knows_B:Yes-C_knows_care:No-n_fruits(2;1)-Apple;Orange,Red prefers A (same as Green). Red takes one of the As when Purple is absent and of O Purple is present.,sim_R-A_G-A_P-present,seq_AAO_R-O_P-present,seq_AAO_R-A_P-absent,present,7052,275074,88,65,87
41qbswfsk5,5eab19e1b72f750cd7413764,true,true,social_goal,competitive,26,trial,2,competitive-C_knows_B:Yes-C_knows_care:No-n_fruits(1;1)-Apple;Apple,Red prefers A (same as Green). Red takes A when Purple is both absent and present.,sim_R-A_G-A_P-present,seq_AO_R-A_P-absent,seq_AO_R-A_P-present,absent,20504,297113,2,3,3
41qbswfsk5,5eab19e1b72f750cd7413764,true,true,social_goal,competitive,27,trial,3,competitive-C_knows_B:Yes-C_knows_care:No-n_fruits(2;1)-Apple;Apple,Red prefers A (same as Green). Red takes one of the two As both when Purple is absent and present.,sim_R-A_G-A_P-present,seq_AAO_R-A_P-absent,seq_AAO_R-A_P-present,absent,14683,311807,3,5,2
41qbswfsk5,5eab19e1b72f750cd7413764,true,true,social_goal,competitive,28,trial,4,competitive-C_knows_B:Yes-C_knows_care:No-n_fruits(1;1)-Apple;Orange,Red prefers A (same as Green). Red takes A when Purple is absent and O when Purple is present.,sim_R-A_G-A_P-present,seq_AO_R-O_P-present,seq_AO_R-A_P-absent,present,14609,326426,67,46,79
41qbswfsk5,5eab19e1b72f750cd7413764,true,true,social_goal,competitive,29,trial,5,competitive-C_knows_B:Yes-C_knows_care:No-n_fruits(2;1)-Orange;Apple,Red prefers A (same as Green). Red takes O when Purple is absent and of the two As when Purple is present.,sim_R-A_G-A_P-present,seq_AAO_R-A_P-present,seq_AAO_R-O_P-absent,present,14233,340670,53,54,63
41qbswfsk5,5eab19e1b72f750cd7413764,true,true,social_goal,competitive,30,trial,6,competitive-C_knows_B:Yes-C_knows_care:No-n_fruits(2;1)-Orange;Orange,Red prefers A (same as Green). Red takes O both when Purple is absent and present.,sim_R-A_G-A_P-present,seq_AAO_R-O_P-present,seq_AAO_R-O_P-absent,present,16280,356962,96,60,95
41qbswfsk5,5eab19e1b72f750cd7413764,true,true,social_goal,competitive,31,trial,7,competitive-C_knows_B:Yes-C_knows_care:No-n_fruits(1;1)-Orange;Orange,Red prefers A (same as Green). Red takes O both when Purple is present or absent.,sim_R-A_G-A_P-present,seq_AO_R-O_P-present,seq_AO_R-O_P-absent,present,14282,371254,96,92,89
41qbswfsk5,5eab19e1b72f750cd7413764,true,true,social_goal,competitive,33,trial,8,complementary-C_knows_B:Yes-C_knows_care:No-n_fruits(1;1)-Orange;Orange,Red prefers O (unlike Green). Red takes O when Purple is both absent and present.,sim_R-O_G-A_P-present,seq_AO_R-O_P-absent,seq_AO_R-O_P-present,absent,13642,388727,49,51,53
41qbswfsk5,5eab19e1b72f750cd7413764,true,true,social_goal,competitive,34,trial,9,complementary-C_knows_B:Yes-C_knows_care:No-n_fruits(1;1)-Apple;Orange,Red prefers O (unlike Green). Red takes A when Purple is absent and O when Purple is present.,sim_R-O_G-A_P-present,seq_AO_R-O_P-present,seq_AO_R-A_P-absent,present,13441,402177,23,47,16
41qbswfsk5,5eab19e1b72f750cd7413764,true,true,social_goal,competitive,35,trial,10,complementary-C_knows_B:Yes-C_knows_care:No-n_fruits(1;1)-Apple;Apple,Red prefers O (unlike Green). Red takes A when Purple is both absent and present.,sim_R-O_G-A_P-present,seq_AO_R-A_P-absent,seq_AO_R-A_P-present,absent,16545,418732,0,42,2
41qbswfsk5,5eab19e1b72f750cd7413764,true,true,social_goal,competitive,36,trial,11,complementary-C_knows_B:Yes-C_knows_care:No-n_fruits(2;1)-Orange;Orange,Red prefers O (unlike Green). Red takes O when Purple is both absent and present.,sim_R-O_G-A_P-present,seq_AAO_R-O_P-present,seq_AAO_R-O_P-absent,present,23459,442201,79,56,89
41qbswfsk5,5eab19e1b72f750cd7413764,true,true,social_goal,competitive,37,trial,12,complementary-C_knows_B:Yes-C_knows_care:No-n_fruits(1;1)-Orange;Apple,Red prefers O (unlike Green). Red takes O when Purple is absent and A when Purple is present.,sim_R-O_G-A_P-present,seq_AO_R-A_P-present,seq_AO_R-O_P-absent,present,13505,455717,46,49,51
41qbswfsk5,5eab19e1b72f750cd7413764,true,true,social_goal,competitive,38,trial,13,complementary-C_knows_B:Yes-C_knows_care:No-n_fruits(2;1)-Apple;Apple,Red prefers O (unlike Green). Red takes one of the two As when Purple is both absent and present.,sim_R-O_G-A_P-present,seq_AAO_R-A_P-absent,seq_AAO_R-A_P-present,absent,14010,469737,5,29,5
41qbswfsk5,5eab19e1b72f750cd7413764,true,true,social_goal,competitive,39,trial,14,complementary-C_knows_B:Yes-C_knows_care:No-n_fruits(2;1)-Apple;Orange,Red prefers O (unlike Green). Red takes one of the two As when Purple is absent and O when Purple is present.,sim_R-O_G-A_P-present,seq_AAO_R-A_P-absent,seq_AAO_R-O_P-present,absent,12195,481941,45,46,49
41qbswfsk5,5eab19e1b72f750cd7413764,true,true,social_goal,competitive,40,trial,15,complementary-C_knows_B:Yes-C_knows_care:No-n_fruits(2;1)-Orange;Apple,Red prefers O (unlike Green). Red takes O when Purple is absent and one of the two As when Purple is present.,sim_R-O_G-A_P-present,seq_AAO_R-O_P-absent,seq_AAO_R-A_P-present,absent,13099,495047,53,45,48